split,image_path,label_path,class_id,class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,detected_hand_count
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_58834dc8-5e93-11ed-8665-c894027f4afb_jpg.rf.1c70ec64b7eb9f7cda2ffd929b6b625c.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_58834dc8-5e93-11ed-8665-c894027f4afb_jpg.rf.1c70ec64b7eb9f7cda2ffd929b6b625c.txt,3,dragon,131,134,290,337,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5891c1be-5e93-11ed-be22-c894027f4afb_jpg.rf.f014a502ed65df5c9c8daa20a4743788.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5891c1be-5e93-11ed-be22-c894027f4afb_jpg.rf.f014a502ed65df5c9c8daa20a4743788.txt,3,dragon,132,132,289,335,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_58ae9d20-5e93-11ed-a142-c894027f4afb_jpg.rf.216b7726343a558ca6c8a674eb8f2033.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_58ae9d20-5e93-11ed-a142-c894027f4afb_jpg.rf.216b7726343a558ca6c8a674eb8f2033.txt,3,dragon,134,129,291,332,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_58bd22fa-5e93-11ed-9d95-c894027f4afb_jpg.rf.e86e86ff173e339293114f66ceeab5fa.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_58bd22fa-5e93-11ed-9d95-c894027f4afb_jpg.rf.e86e86ff173e339293114f66ceeab5fa.txt,3,dragon,135,128,290,329,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_58cbb5d6-5e93-11ed-b485-c894027f4afb_jpg.rf.87733589a4c56fd37756ffc319bcbb74.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_58cbb5d6-5e93-11ed-b485-c894027f4afb_jpg.rf.87733589a4c56fd37756ffc319bcbb74.txt,3,dragon,135,127,289,330,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_58d981a2-5e93-11ed-837a-c894027f4afb_jpg.rf.600975902eb0b69e68d63a2130ccb87f.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_58d981a2-5e93-11ed-837a-c894027f4afb_jpg.rf.600975902eb0b69e68d63a2130ccb87f.txt,3,dragon,135,127,292,329,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_58e797d8-5e93-11ed-a413-c894027f4afb_jpg.rf.7a982618bc26d147c2443b8a5db04781.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_58e797d8-5e93-11ed-a413-c894027f4afb_jpg.rf.7a982618bc26d147c2443b8a5db04781.txt,3,dragon,134,126,291,329,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_58f5464e-5e93-11ed-bf45-c894027f4afb_jpg.rf.185d1e50ba37f74d550197413467aa43.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_58f5464e-5e93-11ed-bf45-c894027f4afb_jpg.rf.185d1e50ba37f74d550197413467aa43.txt,3,dragon,134,126,291,329,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5913df8c-5e93-11ed-bd96-c894027f4afb_jpg.rf.592eda588718dfc607a919039a2d7984.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5913df8c-5e93-11ed-bd96-c894027f4afb_jpg.rf.592eda588718dfc607a919039a2d7984.txt,3,dragon,134,126,291,330,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5922e4aa-5e93-11ed-b032-c894027f4afb_jpg.rf.dcc2d201bd0bbf5c8425606d92cf6283.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5922e4aa-5e93-11ed-b032-c894027f4afb_jpg.rf.dcc2d201bd0bbf5c8425606d92cf6283.txt,3,dragon,134,125,291,328,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_59319a18-5e93-11ed-bbde-c894027f4afb_jpg.rf.03b59fe115b3018a941a9f54f11743cb.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_59319a18-5e93-11ed-bbde-c894027f4afb_jpg.rf.03b59fe115b3018a941a9f54f11743cb.txt,3,dragon,134,126,290,329,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_595e39d8-5e93-11ed-9ffe-c894027f4afb_jpg.rf.ba8baf725c4cccf70d285be0067397e6.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_595e39d8-5e93-11ed-9ffe-c894027f4afb_jpg.rf.ba8baf725c4cccf70d285be0067397e6.txt,3,dragon,134,125,292,327,2
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_597b3efc-5e93-11ed-8a1c-c894027f4afb_jpg.rf.fbcdf7f005372a8f7bafb1db2fc04cc0.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_597b3efc-5e93-11ed-8a1c-c894027f4afb_jpg.rf.fbcdf7f005372a8f7bafb1db2fc04cc0.txt,3,dragon,134,125,292,328,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_59a65984-5e93-11ed-9d91-c894027f4afb_jpg.rf.14263dabf9f63ea56fc779bb34fe8075.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_59a65984-5e93-11ed-9d91-c894027f4afb_jpg.rf.14263dabf9f63ea56fc779bb34fe8075.txt,3,dragon,135,125,292,330,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_59b4eb5c-5e93-11ed-9b20-c894027f4afb_jpg.rf.386294dda3c766219e6b1eee56e9a59e.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_59b4eb5c-5e93-11ed-9b20-c894027f4afb_jpg.rf.386294dda3c766219e6b1eee56e9a59e.txt,3,dragon,135,126,291,329,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_59c360ec-5e93-11ed-ab54-c894027f4afb_jpg.rf.902228e017f687c38c5fcdc3e1d0c625.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_59c360ec-5e93-11ed-ab54-c894027f4afb_jpg.rf.902228e017f687c38c5fcdc3e1d0c625.txt,3,dragon,133,125,292,330,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_59d25c8c-5e93-11ed-8600-c894027f4afb_jpg.rf.0822dd2a10ec624d7b0118ca52390fb1.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_59d25c8c-5e93-11ed-8600-c894027f4afb_jpg.rf.0822dd2a10ec624d7b0118ca52390fb1.txt,3,dragon,133,126,292,328,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_59ef7254-5e93-11ed-a25f-c894027f4afb_jpg.rf.cecb7e47be2bd626fd9f7c1d7a5fa295.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_59ef7254-5e93-11ed-a25f-c894027f4afb_jpg.rf.cecb7e47be2bd626fd9f7c1d7a5fa295.txt,3,dragon,133,128,292,327,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_59fe1660-5e93-11ed-87d5-c894027f4afb_jpg.rf.38db6881c19326c16dddfff9275d90cc.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_59fe1660-5e93-11ed-87d5-c894027f4afb_jpg.rf.38db6881c19326c16dddfff9275d90cc.txt,3,dragon,134,129,293,327,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5a0cec44-5e93-11ed-a8bb-c894027f4afb_jpg.rf.54c2e6ebd696782d905a4cd028de2aeb.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5a0cec44-5e93-11ed-a8bb-c894027f4afb_jpg.rf.54c2e6ebd696782d905a4cd028de2aeb.txt,3,dragon,135,131,292,326,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5a296e00-5e93-11ed-af4b-c894027f4afb_jpg.rf.305360d544a7476fff00478332f1f2d8.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5a296e00-5e93-11ed-af4b-c894027f4afb_jpg.rf.305360d544a7476fff00478332f1f2d8.txt,3,dragon,134,134,293,330,2
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5b230c76-5e93-11ed-8a41-c894027f4afb_jpg.rf.d8f5562e2192b042b30841c16baf6e67.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5b230c76-5e93-11ed-8a41-c894027f4afb_jpg.rf.d8f5562e2192b042b30841c16baf6e67.txt,3,dragon,82,174,236,351,2
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5b3144e4-5e93-11ed-bc17-c894027f4afb_jpg.rf.14ccbc4f4354aa38163a2ca0c9df4135.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5b3144e4-5e93-11ed-bc17-c894027f4afb_jpg.rf.14ccbc4f4354aa38163a2ca0c9df4135.txt,3,dragon,79,173,226,352,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5b3fdbd0-5e93-11ed-a959-c894027f4afb_jpg.rf.adaea5ba600d666885ba4453f0114302.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5b3fdbd0-5e93-11ed-a959-c894027f4afb_jpg.rf.adaea5ba600d666885ba4453f0114302.txt,3,dragon,76,180,215,352,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5b4e9a3a-5e93-11ed-ad70-c894027f4afb_jpg.rf.62ce80d1fcfd70b8575a6703b375b627.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5b4e9a3a-5e93-11ed-ad70-c894027f4afb_jpg.rf.62ce80d1fcfd70b8575a6703b375b627.txt,3,dragon,69,180,210,352,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5b5d0f2a-5e93-11ed-9e54-c894027f4afb_jpg.rf.12e70274e6ead528448e249bad21eb54.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5b5d0f2a-5e93-11ed-9e54-c894027f4afb_jpg.rf.12e70274e6ead528448e249bad21eb54.txt,3,dragon,62,173,209,351,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5b6bbcfa-5e93-11ed-aee2-c894027f4afb_jpg.rf.b4b8a02f0b7d63c5ed68447bd8f370c4.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5b6bbcfa-5e93-11ed-aee2-c894027f4afb_jpg.rf.b4b8a02f0b7d63c5ed68447bd8f370c4.txt,3,dragon,59,172,213,358,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5b7a3654-5e93-11ed-a178-c894027f4afb_jpg.rf.3958d5167f385e2d3ef62119a4d1cbba.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5b7a3654-5e93-11ed-a178-c894027f4afb_jpg.rf.3958d5167f385e2d3ef62119a4d1cbba.txt,3,dragon,60,180,221,365,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5b873886-5e93-11ed-8dd2-c894027f4afb_jpg.rf.dc8300a1a91ff0558417bf617108898a.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5b873886-5e93-11ed-8dd2-c894027f4afb_jpg.rf.dc8300a1a91ff0558417bf617108898a.txt,3,dragon,65,187,227,368,2
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5b954be2-5e93-11ed-bb0c-c894027f4afb_jpg.rf.a2ae0b78151d4f5bbae0fd4b4023000c.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5b954be2-5e93-11ed-bb0c-c894027f4afb_jpg.rf.a2ae0b78151d4f5bbae0fd4b4023000c.txt,3,dragon,72,185,236,363,2
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5ba3bfc4-5e93-11ed-8249-c894027f4afb_jpg.rf.a6cc01289041fb8ca496800c8bfc3553.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5ba3bfc4-5e93-11ed-8249-c894027f4afb_jpg.rf.a6cc01289041fb8ca496800c8bfc3553.txt,3,dragon,81,180,245,367,2
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5bb21d58-5e93-11ed-b909-c894027f4afb_jpg.rf.08583e26c3dd501891ad522760bced72.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5bb21d58-5e93-11ed-b909-c894027f4afb_jpg.rf.08583e26c3dd501891ad522760bced72.txt,3,dragon,85,178,248,368,2
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5bddf18a-5e93-11ed-9043-c894027f4afb_jpg.rf.30e28890de3fe4a7d19fdca0db835ee1.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5bddf18a-5e93-11ed-9043-c894027f4afb_jpg.rf.30e28890de3fe4a7d19fdca0db835ee1.txt,3,dragon,95,174,258,364,2
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5bebbeaa-5e93-11ed-9e52-c894027f4afb_jpg.rf.34ef614450781d54ae3e792269895f81.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5bebbeaa-5e93-11ed-9e52-c894027f4afb_jpg.rf.34ef614450781d54ae3e792269895f81.txt,3,dragon,98,174,259,364,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5bf9d1f2-5e93-11ed-bdcf-c894027f4afb_jpg.rf.0105d625d483868e79a89bd749bea54e.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5bf9d1f2-5e93-11ed-bdcf-c894027f4afb_jpg.rf.0105d625d483868e79a89bd749bea54e.txt,3,dragon,101,174,260,361,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5c16e530-5e93-11ed-93cb-c894027f4afb_jpg.rf.63f39a026c7f475eb5d1f06e0fb4d483.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5c16e530-5e93-11ed-93cb-c894027f4afb_jpg.rf.63f39a026c7f475eb5d1f06e0fb4d483.txt,3,dragon,102,171,262,360,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5cebe334-5e93-11ed-abcd-c894027f4afb_jpg.rf.0665007adcfedef411c8c07c05db8289.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5cebe334-5e93-11ed-abcd-c894027f4afb_jpg.rf.0665007adcfedef411c8c07c05db8289.txt,3,dragon,116,75,274,259,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5cfa798a-5e93-11ed-a334-c894027f4afb_jpg.rf.898abf1a4a4be273ae7bbe570808f7ab.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5cfa798a-5e93-11ed-a334-c894027f4afb_jpg.rf.898abf1a4a4be273ae7bbe570808f7ab.txt,3,dragon,124,77,283,260,2
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5d091bc0-5e93-11ed-b2df-c894027f4afb_jpg.rf.853c02faeb4829fb37cc7f233e43ac9a.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5d091bc0-5e93-11ed-b2df-c894027f4afb_jpg.rf.853c02faeb4829fb37cc7f233e43ac9a.txt,3,dragon,133,79,294,226,2
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5d177742-5e93-11ed-97a5-c894027f4afb_jpg.rf.5dbad2ccaa25fcf0bb3e7a4d7a1ed2c2.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5d177742-5e93-11ed-97a5-c894027f4afb_jpg.rf.5dbad2ccaa25fcf0bb3e7a4d7a1ed2c2.txt,3,dragon,142,80,300,233,2
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5d266bbc-5e93-11ed-950e-c894027f4afb_jpg.rf.e3a25da31550576a9e13b8eb61975391.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5d266bbc-5e93-11ed-950e-c894027f4afb_jpg.rf.e3a25da31550576a9e13b8eb61975391.txt,3,dragon,150,80,307,246,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5d65e1e8-5e93-11ed-a5e5-c894027f4afb_jpg.rf.cf06585da948cf6c7337fc80d41bc90c.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5d65e1e8-5e93-11ed-a5e5-c894027f4afb_jpg.rf.cf06585da948cf6c7337fc80d41bc90c.txt,3,dragon,183,85,337,269,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5d82f68e-5e93-11ed-ae45-c894027f4afb_jpg.rf.725e9e39816ccf1ab98c4156bdab3daf.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5d82f68e-5e93-11ed-ae45-c894027f4afb_jpg.rf.725e9e39816ccf1ab98c4156bdab3daf.txt,3,dragon,192,78,349,267,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5d915ea4-5e93-11ed-a2a9-c894027f4afb_jpg.rf.ae6a66337e38892107ad4e1e37fc655d.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5d915ea4-5e93-11ed-a2a9-c894027f4afb_jpg.rf.ae6a66337e38892107ad4e1e37fc655d.txt,3,dragon,196,77,355,256,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5da06278-5e93-11ed-9e51-c894027f4afb_jpg.rf.62e56fe4d837b8c5d2cbf0d76072eccd.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5da06278-5e93-11ed-9e51-c894027f4afb_jpg.rf.62e56fe4d837b8c5d2cbf0d76072eccd.txt,3,dragon,202,78,359,263,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5daec50c-5e93-11ed-9a3c-c894027f4afb_jpg.rf.f8406bc80c5ba692d67c64f286f980bb.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5daec50c-5e93-11ed-9a3c-c894027f4afb_jpg.rf.f8406bc80c5ba692d67c64f286f980bb.txt,3,dragon,202,81,359,261,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5dbc7792-5e93-11ed-aac1-c894027f4afb_jpg.rf.670698e5f2b73a911ec40a1e0514dc80.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5dbc7792-5e93-11ed-aac1-c894027f4afb_jpg.rf.670698e5f2b73a911ec40a1e0514dc80.txt,3,dragon,205,84,359,261,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5ebb93b2-5e93-11ed-8c42-c894027f4afb_jpg.rf.e5a81e6709705292bfa30d85df43db9f.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5ebb93b2-5e93-11ed-8c42-c894027f4afb_jpg.rf.e5a81e6709705292bfa30d85df43db9f.txt,3,dragon,120,148,286,325,2
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5ed8420a-5e93-11ed-b208-c894027f4afb_jpg.rf.fa1eab71226ee4272cf57afe377878d2.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5ed8420a-5e93-11ed-b208-c894027f4afb_jpg.rf.fa1eab71226ee4272cf57afe377878d2.txt,3,dragon,107,157,272,331,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5ee61f4c-5e93-11ed-8bf8-c894027f4afb_jpg.rf.32e1fbb9c1f2fe4bef6ffd2ff3af535d.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5ee61f4c-5e93-11ed-8bf8-c894027f4afb_jpg.rf.32e1fbb9c1f2fe4bef6ffd2ff3af535d.txt,3,dragon,100,158,261,332,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5ef42452-5e93-11ed-ad72-c894027f4afb_jpg.rf.ecfa72d40d7ea594dccdaff27f8bbd39.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5ef42452-5e93-11ed-ad72-c894027f4afb_jpg.rf.ecfa72d40d7ea594dccdaff27f8bbd39.txt,3,dragon,95,162,256,334,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5f0256d0-5e93-11ed-bfaf-c894027f4afb_jpg.rf.9f1d3e38d4196cc6ba57038060d1eb92.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5f0256d0-5e93-11ed-bfaf-c894027f4afb_jpg.rf.9f1d3e38d4196cc6ba57038060d1eb92.txt,3,dragon,89,164,245,345,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5f1f943e-5e93-11ed-b15b-c894027f4afb_jpg.rf.ae2d7b276e0a2df097d78acb35e154b9.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5f1f943e-5e93-11ed-b15b-c894027f4afb_jpg.rf.ae2d7b276e0a2df097d78acb35e154b9.txt,3,dragon,88,182,241,357,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5f3d701c-5e93-11ed-af09-c894027f4afb_jpg.rf.0a6fe900c289d019d2bbe99eeca1caf9.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5f3d701c-5e93-11ed-af09-c894027f4afb_jpg.rf.0a6fe900c289d019d2bbe99eeca1caf9.txt,3,dragon,87,189,242,355,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5f4be098-5e93-11ed-9df8-c894027f4afb_jpg.rf.4527a520ca0a1de9dc3f6285fd7aff22.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5f4be098-5e93-11ed-9df8-c894027f4afb_jpg.rf.4527a520ca0a1de9dc3f6285fd7aff22.txt,3,dragon,84,194,244,364,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/dragon_5f5a7392-5e93-11ed-b4c0-c894027f4afb_jpg.rf.9d6693b9f52bad11df77924abf6e9e75.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/dragon_5f5a7392-5e93-11ed-b4c0-c894027f4afb_jpg.rf.9d6693b9f52bad11df77924abf6e9e75.txt,3,dragon,83,201,248,365,1
